lang,length,lex,cor.mp.f,cor.prob.f,cor.prob.mp,cor.mp.f.p,cor.prob.f.p,cor.prob.mp.p,cor.mp.f.lower,cor.prob.f.lower,cor.mp.f.upper,cor.prob.f.upper,mu.mp.f,mu.prob.f,var.mp.f,var.prob.f,z.mp.f,z.prob.f,p.mp.f,p.prob.f,sig.mp.f,sig.prob.f
az,6,-1,0.132236913664936,0.172009376634932,0.427688625819687,1.90629954653195e-11,1.96871314186692e-18,3.06179845402435e-114,0.0939552898847866,0.134140545382594,0.170128081036939,0.209376561265077,-0.00602961377239797,-0.0212909638437475,0.0193407147999194,0.0198488465860194,7.14898745303404,9.73861829406404,8.74203195330585e-13,2.06340758888805e-22,*,*
az,7,-1,0.133535905593451,0.150556519364136,0.406251346384435,4.23764453510612e-13,2.80087711985745e-16,1.55391765158339e-116,0.0977481494448982,0.114922854525865,0.168978752156729,0.185803224154271,-0.00488030356325341,-0.0195350309886206,0.0184839337964291,0.0178789116071325,7.48846055613147,9.51352935180357,6.96861226564429e-14,1.84301205779145e-21,*,*
az,7,-1,0.133535905593451,0.150556519364136,0.406251346384435,4.23764453510612e-13,2.80087711985745e-16,1.55391765158339e-116,0.0977481494448982,0.114922854525865,0.168978752156729,0.185803224154271,-0.00488030356325341,-0.0195350309886206,0.0184839337964291,0.0178789116071325,7.48846055613147,9.51352935180357,6.96861226564429e-14,1.84301205779145e-21,*,*
ba,3,-1,0.0513627135662679,0.199616884213041,0.602216397251487,0.102467625564216,1.4846797071241e-10,6.68394815291031e-101,-0.0102941481001347,0.139711227735954,0.112630495358667,0.258066621811585,-0.0108794315377985,-0.00266779235795,0.0298085207093412,0.0310908296580254,2.08806554712932,6.50624890991856,0.0367919223677215,7.70505188904598e-11,n.s,*
ba,3,-1,0.0513627135662679,0.199616884213041,0.602216397251487,0.102467625564216,1.4846797071241e-10,6.68394815291031e-101,-0.0102941481001347,0.139711227735954,0.112630495358667,0.258066621811585,-0.0108794315377985,-0.00266779235795,0.0298085207093412,0.0310908296580254,2.08806554712932,6.50624890991856,0.0367919223677215,7.70505188904598e-11,n.s,*
ba,4,-1,0.100886224724032,0.230917781804126,0.548090871363313,1.50075700190133e-05,1.26974617657477e-23,2.57860225223197e-144,0.0553698614882577,0.187123550649329,0.145984152082473,0.273795922400362,0.00401960745765619,-4.9384198470731e-05,0.0225765546680609,0.0239969029307464,4.29058457725674,9.62487395432459,1.7820339943943e-05,6.27838510288776e-22,*,*
ba,4,-1,0.100886224724032,0.230917781804126,0.548090871363313,1.50075700190133e-05,1.26974617657477e-23,2.57860225223197e-144,0.0553698614882577,0.187123550649329,0.145984152082473,0.273795922400362,0.00401960745765619,-4.9384198470731e-05,0.0225765546680609,0.0239969029307464,4.29058457725674,9.62487395432459,1.7820339943943e-05,6.27838510288776e-22,*,*
ba,5,-1,0.060075100394862,0.199018141419922,0.502854350967231,0.000422027213288574,4.48614998246884e-32,5.54752793517775e-220,0.0267143432317167,0.166712407528186,0.0933021909502385,0.230897043097381,0.00463205203853443,-0.000377213889484816,0.016984375488813,0.0173304912886704,3.26435601902736,11.5054646742622,0.00109713209550771,1.23820655200387e-30,*,*
ba,5,-1,0.060075100394862,0.199018141419922,0.502854350967231,0.000422027213288574,4.48614998246884e-32,5.54752793517775e-220,0.0267143432317167,0.166712407528186,0.0933021909502385,0.230897043097381,0.00463205203853443,-0.000377213889484816,0.016984375488813,0.0173304912886704,3.26435601902736,11.5054646742622,0.00109713209550771,1.23820655200387e-30,*,*
ba,6,-1,0.135363559469117,0.224177716941387,0.400636513173123,3.43563022092167e-14,1.00765920172058e-36,2.96910114770649e-120,0.100694807657766,0.190531149484952,0.169703983871459,0.257298202714188,-0.00108366304304916,-0.000780228298821749,0.0178764135130167,0.0180104180160494,7.63280746514463,12.4904344274378,2.29695797890071e-14,8.41926554405136e-36,*,*
ba,6,-1,0.135363559469117,0.224177716941387,0.400636513173123,3.43563022092167e-14,1.00765920172058e-36,2.96910114770649e-120,0.100694807657766,0.190531149484952,0.169703983871459,0.257298202714188,-0.00108366304304916,-0.000780228298821749,0.0178764135130167,0.0180104180160494,7.63280746514463,12.4904344274378,2.29695797890071e-14,8.41926554405136e-36,*,*
ba,7,-1,0.117272584373962,0.174322985441177,0.309582551632128,3.62013488320285e-11,5.05605241436804e-23,2.74627823271837e-71,0.0827751876387499,0.1403396628654,0.151489266539906,0.207896062466743,6.15744445371659e-05,-0.000178430593220021,0.0171896995214011,0.0181726354776828,6.8186770678276,9.60242757571935,9.1882678826716e-12,7.80833144385416e-22,*,*
ba,7,-1,0.117272584373962,0.174322985441177,0.309582551632128,3.62013488320285e-11,5.05605241436804e-23,2.74627823271837e-71,0.0827751876387499,0.1403396628654,0.151489266539906,0.207896062466743,6.15744445371659e-05,-0.000178430593220021,0.0171896995214011,0.0181726354776828,6.8186770678276,9.60242757571935,9.1882678826716e-12,7.80833144385416e-22,*,*
be,3,-1,0.0909724941662748,0.130175105818723,0.355814605328621,0.0290265718367546,0.00174362327309835,1.2405825359947e-18,0.00934576818616144,0.0490000270544732,0.171394854212466,0.209641790037427,0.0340905351160535,-0.000780054292145789,0.0394522264447792,0.043914580401346,1.44179338344411,2.98204284121669,0.149360670009644,0.00286331927861438,n.s,*
be,3,-1,0.0909724941662748,0.130175105818723,0.355814605328621,0.0290265718367546,0.00174362327309835,1.2405825359947e-18,0.00934576818616144,0.0490000270544732,0.171394854212466,0.209641790037427,0.0340905351160535,-0.000780054292145789,0.0394522264447792,0.043914580401346,1.44179338344411,2.98204284121669,0.149360670009644,0.00286331927861438,n.s,*
be,4,-1,0.0958634578590968,0.198831083238561,0.485823819380395,0.00102674641079617,6.76997707800374e-12,2.50465193437707e-70,0.0387656327578126,0.143151515031268,0.152337318772839,0.253255992294463,0.0234391739546269,-0.00428837742059282,0.0276872365743475,0.0282066064603764,2.61580037827148,7.20113073313121,0.008901858397606,5.97152573326071e-13,*,*
be,4,-1,0.0958634578590968,0.198831083238561,0.485823819380395,0.00102674641079617,6.76997707800374e-12,2.50465193437707e-70,0.0387656327578126,0.143151515031268,0.152337318772839,0.253255992294463,0.0234391739546269,-0.00428837742059282,0.0276872365743475,0.0282066064603764,2.61580037827148,7.20113073313121,0.008901858397606,5.97152573326071e-13,*,*
be,5,-1,0.19103323615417,0.201145153752723,0.38182458404405,1.7003760118305e-18,2.25424063953743e-20,5.77540469173882e-73,0.149218448025146,0.159484187630756,0.232165996410576,0.242090940859893,0.0114494206474716,-0.00357493684947662,0.020978958794073,0.021450706178526,8.56018724615801,9.54374596800648,1.12684355361365e-17,1.3776417834544e-21,*,*
be,5,-1,0.19103323615417,0.201145153752723,0.38182458404405,1.7003760118305e-18,2.25424063953743e-20,5.77540469173882e-73,0.149218448025146,0.159484187630756,0.232165996410576,0.242090940859893,0.0114494206474716,-0.00357493684947662,0.020978958794073,0.021450706178526,8.56018724615801,9.54374596800648,1.12684355361365e-17,1.3776417834544e-21,*,*
be,6,-1,0.222068858846018,0.132089484622742,0.41776595626958,5.54624526859573e-32,3.81041838014188e-12,2.77508866540705e-116,0.18618400794021,0.0951273124904096,0.25736203543576,0.168687940440671,-0.00394581396207854,-0.000668199777582282,0.0188943099202702,0.0193207656288248,11.9620496203263,6.87124345643227,5.61584215955672e-33,6.36446668707613e-12,*,*
be,6,-1,0.222068858846018,0.132089484622742,0.41776595626958,5.54624526859573e-32,3.81041838014188e-12,2.77508866540705e-116,0.18618400794021,0.0951273124904096,0.25736203543576,0.168687940440671,-0.00394581396207854,-0.000668199777582282,0.0188943099202702,0.0193207656288248,11.9620496203263,6.87124345643227,5.61584215955672e-33,6.36446668707613e-12,*,*
be,7,-1,0.25929520700462,0.171200664448695,0.245954934024037,8.71902034285345e-46,1.60668227483189e-20,3.13077431349012e-41,0.225026528219272,0.135653739142052,0.292923192766512,0.20630739269663,0.00309740305746543,-0.000240747612156144,0.0187846643227292,0.0181055814378864,13.6386682000571,9.46898129999324,2.3582807433859e-42,2.82586044441653e-21,*,*
be,7,-1,0.25929520700462,0.171200664448695,0.245954934024037,8.71902034285345e-46,1.60668227483189e-20,3.13077431349012e-41,0.225026528219272,0.135653739142052,0.292923192766512,0.20630739269663,0.00309740305746543,-0.000240747612156144,0.0187846643227292,0.0181055814378864,13.6386682000571,9.46898129999324,2.3582807433859e-42,2.82586044441653e-21,*,*
bg,3,-1,0.130676538937933,0.189130442139874,0.389924577540376,0.000481525568177301,3.84364254687558e-07,3.36595828099166e-27,0.0576520470754471,0.117182333072455,0.202310139589328,0.259103575995013,0.0629203905435071,0.00378700923487017,0.0337350822122992,0.0380879957139414,2.00847734616527,4.86619023739184,0.0445925909889625,1.13770012503225e-06,n.s,*
bg,3,-1,0.130676538937933,0.189130442139874,0.389924577540376,0.000481525568177301,3.84364254687558e-07,3.36595828099166e-27,0.0576520470754471,0.117182333072455,0.202310139589328,0.259103575995013,0.0629203905435071,0.00378700923487017,0.0337350822122992,0.0380879957139414,2.00847734616527,4.86619023739184,0.0445925909889625,1.13770012503225e-06,n.s,*
bg,4,-1,0.115767220540748,0.191448059124385,0.497589496898056,1.74308159473138e-05,8.94125516971409e-13,1.34527571345777e-86,0.0631935345434257,0.139905467677021,0.167700159334785,0.241955929641555,0.0422864433922958,-6.87736259542539e-05,0.027702177718042,0.028098300798024,2.65252710080607,6.81595780922837,0.00798917141640064,9.36377761825702e-12,*,*
bg,4,-1,0.115767220540748,0.191448059124385,0.497589496898056,1.74308159473138e-05,8.94125516971409e-13,1.34527571345777e-86,0.0631935345434257,0.139905467677021,0.167700159334785,0.241955929641555,0.0422864433922958,-6.87736259542539e-05,0.027702177718042,0.028098300798024,2.65252710080607,6.81595780922837,0.00798917141640064,9.36377761825702e-12,*,*
bg,5,-1,0.186193676957209,0.195771840122757,0.435606049079488,5.24355510108491e-19,6.98179587615053e-21,6.70668874485388e-105,0.146002284908249,0.155716796779483,0.225771444631037,0.235184134269419,0.0251625177166351,-0.00323559511173072,0.0212026209863546,0.0212495379281471,7.59487043343409,9.36525941916518,3.08100555308008e-14,7.58636963020119e-21,*,*
bg,5,-1,0.186193676957209,0.195771840122757,0.435606049079488,5.24355510108491e-19,6.98179587615053e-21,6.70668874485388e-105,0.146002284908249,0.155716796779483,0.225771444631037,0.235184134269419,0.0251625177166351,-0.00323559511173072,0.0212026209863546,0.0212495379281471,7.59487043343409,9.36525941916518,3.08100555308008e-14,7.58636963020119e-21,*,*
bg,6,-1,0.124539369089299,0.203587045804213,0.352193203910854,3.3987957936005e-11,1.06232231063962e-27,6.18326793722286e-83,0.0879873075346287,0.167893237579045,0.160756502745784,0.238747746612788,-0.00240047056357308,-0.000682467731915492,0.0186394220296714,0.0184284159823063,6.8102884011533,11.0844857057847,9.74032808604215e-12,1.49205368303469e-28,*,*
bg,6,-1,0.124539369089299,0.203587045804213,0.352193203910854,3.3987957936005e-11,1.06232231063962e-27,6.18326793722286e-83,0.0879873075346287,0.167893237579045,0.160756502745784,0.238747746612788,-0.00240047056357308,-0.000682467731915492,0.0186394220296714,0.0184284159823063,6.8102884011533,11.0844857057847,9.74032808604215e-12,1.49205368303469e-28,*,*
bg,7,-1,0.159664911011281,0.221796940890163,0.264181887431228,1.12927589005189e-18,6.28393025013002e-35,2.44707741495926e-49,0.124684008920593,0.187590519461904,0.194249383005051,0.255466042632209,0.00574949793082826,0.00214618901688581,0.0182222434414313,0.0184740499250236,8.44656771133354,11.8896913651702,2.99992031543112e-17,1.33900464277007e-32,*,*
bg,7,-1,0.159664911011281,0.221796940890163,0.264181887431228,1.12927589005189e-18,6.28393025013002e-35,2.44707741495926e-49,0.124684008920593,0.187590519461904,0.194249383005051,0.255466042632209,0.00574949793082826,0.00214618901688581,0.0182222434414313,0.0184740499250236,8.44656771133354,11.8896913651702,2.99992031543112e-17,1.33900464277007e-32,*,*
br,3,-1,0.264002153028086,0.339093517112374,0.663291566174331,2.78232845285897e-18,8.44986226025766e-30,1.01737006478152e-134,0.206944737484655,0.284562521678575,0.319269802793775,0.391437222137428,0.00879941259304305,0.00328646954929364,0.0304971256526429,0.030060799942778,8.36809158153982,11.1709285249329,5.85588751745339e-17,5.65862313469977e-29,*,*
br,3,-1,0.264002153028086,0.339093517112374,0.663291566174331,2.78232845285897e-18,8.44986226025766e-30,1.01737006478152e-134,0.206944737484655,0.284562521678575,0.319269802793775,0.391437222137428,0.00879941259304305,0.00328646954929364,0.0304971256526429,0.030060799942778,8.36809158153982,11.1709285249329,5.85588751745339e-17,5.65862313469977e-29,*,*
br,4,-1,0.225384815900911,0.290724011366714,0.605990773294515,3.70593085290219e-27,8.01783199048917e-45,2.19128894733363e-224,0.185675547657837,0.252320514829556,0.264359119582959,0.328213104254821,0.00776472641301082,0.00359883369365452,0.0221507260208433,0.0214910501759559,9.82451271724116,13.3602208976411,8.83000239859934e-23,1.03257269139684e-40,*,*
br,4,-1,0.225384815900911,0.290724011366714,0.605990773294515,3.70593085290219e-27,8.01783199048917e-45,2.19128894733363e-224,0.185675547657837,0.252320514829556,0.264359119582959,0.328213104254821,0.00776472641301082,0.00359883369365452,0.0221507260208433,0.0214910501759559,9.82451271724116,13.3602208976411,8.83000239859934e-23,1.03257269139684e-40,*,*
br,5,-1,0.214795410020919,0.241949761852657,0.564154093241048,1.03757982150394e-32,2.67710319374758e-41,3.14291830265151e-252,0.180430189963607,0.207998161264728,0.248636864242587,0.275319044327594,-0.000486057306578398,-0.00136592195989642,0.0189354340720726,0.0181677653771745,11.3692385665989,13.3927138952515,5.9504399091842e-30,6.66982966140774e-41,*,*
br,5,-1,0.214795410020919,0.241949761852657,0.564154093241048,1.03757982150394e-32,2.67710319374758e-41,3.14291830265151e-252,0.180430189963607,0.207998161264728,0.248636864242587,0.275319044327594,-0.000486057306578398,-0.00136592195989642,0.0189354340720726,0.0181677653771745,11.3692385665989,13.3927138952515,5.9504399091842e-30,6.66982966140774e-41,*,*
br,6,-1,0.254835934387806,0.258031877424019,0.526346930591041,1.57191516158983e-54,6.58833105330155e-56,4.63095242002252e-256,0.224050194434818,0.227296868825412,0.285113603986199,0.288253344752726,-0.00290889008898296,-0.00431489182325344,0.0165771730905012,0.0169305641396165,15.5481771873684,15.4954534936846,1.63698918021413e-54,3.72324368927223e-54,*,*
br,6,-1,0.254835934387806,0.258031877424019,0.526346930591041,1.57191516158983e-54,6.58833105330155e-56,4.63095242002252e-256,0.224050194434818,0.227296868825412,0.285113603986199,0.288253344752726,-0.00290889008898296,-0.00431489182325344,0.0165771730905012,0.0169305641396165,15.5481771873684,15.4954534936846,1.63698918021413e-54,3.72324368927223e-54,*,*
br,7,-1,0.241772057578448,0.226351286358079,0.357527466052543,2.34731459118118e-43,4.44706365277206e-38,3.99971415798357e-96,0.208699448239494,0.193043151693156,0.274292313744838,0.259138337980559,-0.00186923020113756,-0.00316130078165966,0.0172052358788468,0.0175555908620403,14.1608804142658,13.0734755066549,1.59977250819438e-45,4.66829229233558e-39,*,*
br,7,-1,0.241772057578448,0.226351286358079,0.357527466052543,2.34731459118118e-43,4.44706365277206e-38,3.99971415798357e-96,0.208699448239494,0.193043151693156,0.274292313744838,0.259138337980559,-0.00186923020113756,-0.00316130078165966,0.0172052358788468,0.0175555908620403,14.1608804142658,13.0734755066549,1.59977250819438e-45,4.66829229233558e-39,*,*
bs,3,-1,0.0768825862203521,0.220201430071974,0.456874710658481,0.066859694584684,1.11847840989711e-07,1.08809098584787e-30,-0.00534877176070523,0.140547791735761,0.158081138961477,0.297022866518969,0.00747748748830969,0.00516961018874352,0.0419096397854726,0.0415146275365621,1.65606526534978,5.17966395564675,0.0977086025614121,2.22285967568548e-07,n.s,*
bs,3,-1,0.0768825862203521,0.220201430071974,0.456874710658481,0.066859694584684,1.11847840989711e-07,1.08809098584787e-30,-0.00534877176070523,0.140547791735761,0.158081138961477,0.297022866518969,0.00747748748830969,0.00516961018874352,0.0419096397854726,0.0415146275365621,1.65606526534978,5.17966395564675,0.0977086025614121,2.22285967568548e-07,n.s,*
bs,4,-1,0.131008093588443,0.267362657553871,0.502705725537165,5.46046555118592e-07,3.45141841019401e-25,7.89500649349914e-94,0.0801044777193856,0.218930359129234,0.181230171592541,0.314480749621354,0.0027093017755656,0.00137436525487037,0.0265425204438592,0.0255291310061952,4.83370793984111,10.4190108247105,1.34013156242523e-06,2.03054011795907e-25,*,*
bs,4,-1,0.131008093588443,0.267362657553871,0.502705725537165,5.46046555118592e-07,3.45141841019401e-25,7.89500649349914e-94,0.0801044777193856,0.218930359129234,0.181230171592541,0.314480749621354,0.0027093017755656,0.00137436525487037,0.0265425204438592,0.0255291310061952,4.83370793984111,10.4190108247105,1.34013156242523e-06,2.03054011795907e-25,*,*
bs,5,-1,0.206142816181408,0.245569050003049,0.502919553593114,3.70028599919775e-25,2.5776297793992e-35,8.23937703448662e-159,0.168107952250604,0.208183071641808,0.243564813563157,0.282238506343234,0.000260895398935473,0.000461900378313704,0.0201804625491,0.0196027862417154,10.2020417164152,12.5036893532583,1.94147522141862e-24,7.12655175282657e-36,*,*
bs,5,-1,0.206142816181408,0.245569050003049,0.502919553593114,3.70028599919775e-25,2.5776297793992e-35,8.23937703448662e-159,0.168107952250604,0.208183071641808,0.243564813563157,0.282238506343234,0.000260895398935473,0.000461900378313704,0.0201804625491,0.0196027862417154,10.2020417164152,12.5036893532583,1.94147522141862e-24,7.12655175282657e-36,*,*
bs,6,-1,0.289664069840075,0.19409069402753,0.427901726346384,3.28314498420596e-62,3.1254359265552e-28,4.56131230427085e-141,0.257415808634085,0.160328494495317,0.321267821747379,0.227399267506273,0.000764686888710973,-0.0016294223517218,0.0172480987157189,0.0181781389028883,16.7496364505427,10.7667851711791,5.6973384934289e-63,4.93948440342246e-27,*,*
