lang,length,cor.mp.f,cor.prob.f,cor.prob.mp,cor.mp.f.p,cor.prob.f.p,cor.prob.mp.p,cor.mp.f.lower,cor.prob.f.lower,cor.mp.f.upper,cor.prob.f.upper,mu.mp.f,mu.prob.f,mu.prob.mp,var.mp.f,var.prob.f,var.prob.mp,z.mp.f,z.prob.f,z.prob.mp,p.mp.f,p.prob.f,p.prob.mp,sig.mp.f,sig.prob.f,sig.prob.mp
arz,5,0.240550238609345,0.25584527130039,0.581359003025259,2.88283355891094e-66,5.20809514846088e-75,0,0.214161117207101,0.229657592717959,0.26658847973504,0.28166276465401,-0.00149125881989384,-0.00166828473347677,0.144772634486298,0.100275465206936,0.0989529192567465,0.120039577246101,2.41376588909105,2.60238462865066,3.63702021079171,0.0157886033769981,0.00925779584017675,0.000275810297261326,n.s,*,*
arz,6,0.254195238364013,0.252657479923759,0.525476319646061,2.86007682311407e-60,1.53166348149337e-59,4.5022565243811e-284,0.225038512283092,0.22347785743471,0.282897126868179,0.281384640016659,0.000672147360223442,0.000414498288675962,0.607830314955317,0.0248452789069885,0.0248525090756741,0.020321138604267,10.2040750660472,10.1495982102661,-4.05262701628161,1.90123959342969e-24,3.32730437851162e-24,5.06457114303357e-05,*,*,*
arz,7,0.303236357473171,0.238488515424414,0.47836798603744,2.14983003109749e-61,5.74397094755692e-38,3.82315556379314e-162,0.269436744545494,0.203467713869909,0.336289811751065,0.2728998411163,-0.0141391598720004,-0.0106701875309515,0.0847444905336554,0.127785956015457,0.132691688988023,0.184692580366176,2.48364943411138,1.87772651667623,2.13123610446817,0.013004375933033,0.0604185872863838,0.0330696959972989,n.s,n.s,n.s
ast,3,0.26514081991558,0.33179494902614,0.525583210972815,4.44369820536383e-11,7.81665540774002e-17,8.93725234875272e-44,0.188980041388727,0.258493363227401,0.338130872894705,0.401297554003768,-0.00109789398279414,0.0015489457908081,0.518681103616168,0.0411333307787256,0.0399250171401881,0.0318759469406395,6.47257853565495,8.27165589123591,0.216530268716415,9.63444148899636e-11,1.32111141923899e-16,0.828574433718832,*,*,n.s
ast,4,0.161843999743017,0.258523767766938,0.488364243295624,2.10670905705321e-09,4.0884052273574e-22,4.52489011480764e-82,0.109514998881693,0.208116800946654,0.213278357771777,0.307561147547373,0.000692167682955761,0.00120747408894977,0.498548395076144,0.0281815800829931,0.0284911114748984,0.021030120141182,5.71833912738315,9.03145859734857,-0.484265030924722,1.07570291144696e-08,1.69398600897862e-19,0.628197789946811,*,*,n.s
ast,5,0.172586967462926,0.214737679175282,0.580145175907758,1.00858507144166e-17,8.96188700501656e-27,6.89159602934031e-219,0.133765455694687,0.176504942893898,0.210879597924127,0.252323422557653,-0.000451272569028271,-0.000603202494658228,0.525580498872767,0.0221323448238498,0.0212230489355983,0.015554495002017,7.81834195197828,10.1465572794652,3.50796840578339,5.35236312413607e-15,3.43259379106457e-24,0.000451542672036184,*,*,*
ast,6,0.19098391538905,0.197709239334097,0.439703476514385,9.60520847014991e-26,1.66095936830947e-27,2.14627244071144e-140,0.156053743507234,0.162865339312734,0.225437005699438,0.232060596046757,-0.000252977079012645,9.83627816008365e-05,0.40755212501049,0.020079002500629,0.0203431125947991,0.0177483829346837,9.52422275270258,9.71389582747614,1.81150877926265,1.66281542299004e-21,2.63084892450248e-22,0.0700621313192562,*,*,n.s
ast,7,0.192943796074225,0.191625124127895,0.312918981803011,3.74306198449636e-28,8.73052065464229e-28,1.77037263380191e-73,0.159322174210065,0.157987341809348,0.226118362922759,0.22481867322632,0.000225316016881109,0.000657042890133883,0.301692289779266,0.0172110760027828,0.0181068432489569,0.0191356101802156,11.1973522181986,10.5467352101125,0.586691091531126,4.20102292735131e-29,5.25929219564013e-26,0.557411191874469,*,*,n.s
ba,3,0.0513627135662679,0.199616884213041,0.602216397251487,0.102467625564216,1.4846797071241e-10,6.68394815291031e-101,-0.0102941481001347,0.139711227735954,0.112630495358667,0.258066621811585,-0.00268595350117172,-0.00126438014191904,0.277673914601996,0.12155487870188,0.121619782453541,0.111551845612075,0.444644161095311,1.6517153731277,2.90934211683147,0.656576928257965,0.0985925872737114,0.00362190273920963,n.s,n.s,*
ba,4,0.100886224724032,0.230917781804126,0.548090871363313,1.50075700190133e-05,1.26974617657477e-23,2.57860225223197e-144,0.0553698614882577,0.187123550649329,0.145984152082473,0.273795922400362,0.000638499928189655,-0.00180778189940878,0.493688041686413,0.0536981090237542,0.0523922792582457,0.0440457666696971,1.86687625725324,4.4419820438888,1.23514321103481,0.061918870179091,8.91339999221626e-06,0.21677720996543,n.s,*,n.s
ba,5,0.060075100394862,0.199018141419922,0.502854350967231,0.000422027213288574,4.48614998246884e-32,5.54752793517775e-220,0.0267143432317167,0.166712407528186,0.0933021909502385,0.230897043097381,0.00750694686274044,-0.00344988193014947,0.0857148371318079,0.180199235925794,0.171563105419134,0.241555075702385,0.291722399720769,1.18013731947458,1.7268919422309,0.770498881308721,0.23794560377707,0.0841870718303439,n.s,n.s,n.s
ba,6,0.135363559469117,0.224177716941387,0.400636513173123,3.43563022092167e-14,1.00765920172058e-36,2.96910114770649e-120,0.100694807657766,0.190531149484952,0.16970398387146,0.257298202714188,0.000217007258708692,-0.00190875533289803,0.440577233979964,0.0339869615350301,0.0324235394931585,0.0287351700302762,3.97642349025858,6.97291152688589,-1.38995943872119,6.99594931179363e-05,3.10447876946818e-12,0.164541194605413,*,*,n.s
ba,7,0.117272584373962,0.174322985441177,0.309582551632128,3.62013488320285e-11,5.05605241436804e-23,2.74627823271837e-71,0.0827751876387499,0.1403396628654,0.151489266539906,0.207896062466743,0.00308133092422494,-0.00263448942896914,0.0851008373824547,0.22506062754444,0.238439647557749,0.274250001532422,0.507379965548124,0.742147862919013,0.81852949132303,0.611888240168997,0.457997753323203,0.41305490936562,n.s,n.s,n.s
be,3,0.0909724941662748,0.130175105818723,0.355814605328621,0.0290265718367546,0.00174362327309835,1.2405825359947e-18,0.00934576818616146,0.0490000270544732,0.171394854212466,0.209641790037427,-0.00383630172984993,0.000537487075308455,0.211093660634036,0.112073283681836,0.110317954936531,0.107008880346253,0.845953583061568,1.17512710254644,1.35241995081441,0.397578638878817,0.239943869074527,0.176241010685185,n.s,n.s,n.s
be,4,0.0958634578590968,0.198831083238561,0.485823819380395,0.00102674641079617,6.76997707800374e-12,2.50465193437707e-70,0.0387656327578126,0.143151515031268,0.152337318772839,0.253255992294463,0.00184926838295033,0.00529858074531908,0.534115167950834,0.0651305269757999,0.0659926836209161,0.0536311838418279,1.44347349609314,2.93263573890943,-0.900434133858808,0.148887133376245,0.00336097966279933,0.367889262596982,n.s,*,n.s
be,5,0.19103323615417,0.201145153752723,0.38182458404405,1.7003760118305e-18,2.25424063953743e-20,5.77540469173882e-73,0.149218448025146,0.159484187630756,0.232165996410576,0.242090940859893,-0.000846181095334202,0.00464636312346369,0.155662902588798,0.134145292035292,0.139784478945821,0.161774169108409,1.43038502759399,1.40572681681935,1.39800861102674,0.15260654306882,0.159805260649165,0.16211048136298,n.s,n.s,n.s
be,6,0.222068858846018,0.132089484622742,0.41776595626958,5.54624526859573e-32,3.81041838014188e-12,2.77508866540705e-116,0.18618400794021,0.0951273124904095,0.25736203543576,0.168687940440671,0.000806713063302692,0.000466240011448185,0.445228082420528,0.0453221462181492,0.0451992027161634,0.0324950101558658,4.88198737804061,2.91207005216101,-0.845118251055253,1.0502197998704e-06,0.00359042104245375,0.39804481914831,*,*,n.s
be,7,0.25929520700462,0.171200664448695,0.245954934024037,8.71902034285345e-46,1.60668227483189e-20,3.13077431349012e-41,0.225026528219272,0.135653739142052,0.292923192766512,0.20630739269663,-0.0081141980156232,0.00328586836274583,0.238718378422258,0.181050807538078,0.183841201332408,0.191640723107116,1.47698543108681,0.91336868378236,0.0377610535195831,0.139679542617438,0.361048670122792,0.96987819699937,n.s,n.s,n.s
bg,3,0.130676538937933,0.189130442139874,0.389924577540376,0.000481525568177301,3.84364254687558e-07,3.36595828099166e-27,0.0576520470754471,0.117182333072455,0.202310139589328,0.259103575995013,-0.0035915792177094,-0.000210467029898268,0.219029275906319,0.0829104759402898,0.0827989972327116,0.0788580332541706,1.61943489809827,2.28675365038079,2.16712609460138,0.105353723238105,0.0222102062475535,0.0302252407021,n.s,n.s,n.s
bg,4,0.115767220540748,0.191448059124385,0.497589496898056,1.74308159473138e-05,8.94125516971409e-13,1.34527571345777e-86,0.0631935345434257,0.139905467677021,0.167700159334785,0.241955929641555,-6.83068803122337e-06,-0.000226831855931661,0.71434242003759,0.0581625840679958,0.0561156925215156,0.033776366524771,1.99052454570161,3.41570926718628,-6.41729544770812,0.0465331828477751,0.000636161277147902,1.38716556275868e-10,n.s,*,*
bg,5,0.186193676957209,0.195771840122757,0.435606049079488,5.24355510108491e-19,6.98179587615053e-21,6.70668874485388e-105,0.146002284908249,0.155716796779483,0.225771444631037,0.235184134269419,-0.00305971194003617,0.00296959594179445,0.203416135425536,0.100311440574454,0.103412690431896,0.112725605852206,1.88665807024051,1.86439636543385,2.05977969156693,0.0592063307425827,0.0622660629206385,0.0394196068973755,n.s,n.s,n.s
bg,6,0.124539369089299,0.203587045804213,0.352193203910854,3.3987957936005e-11,1.06232231063962e-27,6.18326793722286e-83,0.0879873075346287,0.167893237579045,0.160756502745784,0.238747746612788,-0.000679442208340834,-0.0007953732003069,0.518964955788815,0.0410368307360727,0.0409702190006631,0.0297514242389626,3.05137626496991,4.98856056886618,-5.60550481679313,0.00227794915941949,6.08308400010499e-07,2.07648847412013e-08,*,*,*
bg,7,0.159664911011281,0.221796940890163,0.264181887431228,1.12927589005189e-18,6.28393025013002e-35,2.44707741495926e-49,0.124684008920593,0.187590519461904,0.194249383005051,0.255466042632209,-0.00343469580699267,-0.000484008811514658,0.298507781310101,0.1414293989794,0.147376535140194,0.150539275232402,1.15322279522682,1.50825197166041,-0.228019523980574,0.248818949461056,0.131490050357711,0.819631062356588,n.s,n.s,n.s
br,3,0.264002153028086,0.339093517112374,0.663291566174331,2.78232845285897e-18,8.44986226025766e-30,1.01737006478152e-134,0.206944737484655,0.284562521678575,0.319269802793775,0.391437222137428,0.000329353939235768,0.00114158997017362,0.614872476374881,0.0316306510815813,0.0320208019065248,0.0185961840942961,8.33599025226478,10.5541369054014,2.60371103845448,7.68522519899736e-17,4.8608623549021e-26,0.00922204723563654,*,*,*
br,4,0.225384815900911,0.290724011366714,0.605990773294515,3.70593085290219e-27,8.01783199048917e-45,2.19128894733363e-224,0.185675547657837,0.252320514829556,0.264359119582959,0.328213104254821,2.68386117256178e-05,0.000521598795998773,0.600362793746076,0.0218790329975579,0.0218249150274138,0.0150274983750283,10.3001799629051,13.2968404324231,0.37451207166929,7.0329606418012e-25,2.41457934840828e-40,0.708023377111007,*,*,n.s
br,5,0.214795410020919,0.241949761852657,0.564154093241048,1.03757982150394e-32,2.67710319374758e-41,3.14291830265151e-252,0.180430189963607,0.207998161264728,0.248636864242587,0.275319044327594,-0.000140779283430255,-0.000664728632150004,0.515521572007581,0.0189336385753223,0.019045588160244,0.0157204319889857,11.3520805020801,12.7386189622247,3.09358682175787,7.2418727518957e-30,3.607236658769e-37,0.00197752681233178,*,*,*
br,6,0.254835934387806,0.258031877424019,0.526346930591041,1.57191516158983e-54,6.58833105330155e-56,4.63095242002252e-256,0.224050194434818,0.227296868825412,0.285113603986199,0.288253344752726,0.000535190612721377,-0.000115460865939149,0.468220912841665,0.01712993822339,0.0173810611074819,0.0158000912164923,14.845397599149,14.8522197058979,3.67884064420487,7.45117193338154e-50,6.73027366862367e-50,0.000234296599793175,*,*,*
br,7,0.241772057578448,0.226351286358079,0.357527466052543,2.34731459118118e-43,4.44706365277206e-38,3.99971415798357e-96,0.208699448239494,0.193043151693156,0.274292313744838,0.259138337980559,4.51894109161231e-05,-8.00971487213161e-05,0.385714268540952,0.0175740788641212,0.0175898667739806,0.0200955901671649,13.7547390128671,12.8728310689507,-1.40263621291725,4.7699892269875e-43,6.40121067613217e-38,0.160725347399199,*,*,n.s
bs,3,0.0768825862203521,0.220201430071974,0.456874710658481,0.066859694584684,1.11847840989711e-07,1.08809098584787e-30,-0.00534877176070523,0.140547791735761,0.158081138961477,0.297022866518969,0.00219900763260563,0.000666249271085631,0.440466055204038,0.0424893177385084,0.0440135650486008,0.0355157232561247,1.75770246647336,4.98789817544824,0.462011017940143,0.0787981479685101,6.10397237935642e-07,0.644073419293478,n.s,*,n.s
bs,4,0.131008093588443,0.267362657553871,0.502705725537165,5.46046555118592e-07,3.45141841019401e-25,7.89500649349914e-94,0.0801044777193856,0.218930359129234,0.181230171592541,0.314480749621354,0.000362572840153782,-0.000198490563464042,0.473957320281839,0.0280969376453049,0.0271657934809272,0.0189513512721474,4.64981352763619,9.8491931886763,1.51695807029745,3.32235274451614e-06,6.90963974752265e-23,0.129277270646461,*,*,n.s
bs,5,0.206142816181408,0.245569050003049,0.502919553593114,3.70028599919775e-25,2.5776297793992e-35,8.23937703448662e-159,0.168107952250604,0.208183071641808,0.243564813563157,0.282238506343234,-0.000337955723865294,-1.74392038825448e-05,0.462828250533411,0.020857841063498,0.0202673803264432,0.0173222490947505,9.89943164667329,12.1173277084316,2.31443981901013,4.18647399314216e-23,8.550173468803e-34,0.0206436088029966,*,*,n.s
bs,6,0.289664069840075,0.19409069402753,0.427901726346384,3.28314498420596e-62,3.1254359265552e-28,4.56131230427085e-141,0.257415808634085,0.160328494495317,0.321267821747379,0.227399267506273,0.000127663079602597,0.000747182792679121,0.384739457384297,0.0180925699894226,0.0185248910444782,0.0169897767114058,16.0030557808948,10.4369580782221,2.54048476888521,1.21654483647938e-57,1.6811151750863e-25,0.0110698915159055,*,*,n.s
bs,7,0.270943625790166,0.195218803601798,0.384360972084519,6.78394153451852e-60,2.22810960876304e-31,1.68036254802677e-123,0.239952826800699,0.163128630097712,0.301382745844043,0.226896357266669,0.000467593053928954,-8.08354007952351e-05,0.337131487358935,0.0174875884129901,0.0168149890844112,0.0168676768527374,15.4667428320375,11.6146158657724,2.79999937975565,5.81771294022186e-54,3.47345942532883e-31,0.00511027047989259,*,*,*
bug,3,0.162280004162314,0.311335701415223,0.641952383524385,0.00239298700722647,2.93583267637078e-09,8.16498889103039e-42,0.0581409229670773,0.213182377530297,0.262925328302641,0.403267347536353,0.000761442889286273,0.000981123198073052,0.575801203075194,0.0532552060567731,0.055925429366723,0.0363446248177961,3.03291590123301,5.54943577065889,1.82010904723385,0.00242203088392303,2.8659301512973e-08,0.0687424001128638,*,*,n.s
bug,4,0.173807971409336,0.225661731044981,0.603455329412918,2.19200817830194e-07,1.33758671430346e-11,3.28030356614491e-88,0.108898163632318,0.161917112087666,0.237241890849339,0.287530904683782,-0.000484172772763807,0.0015479717270632,0.544801208178015,0.0339711514560566,0.0341558819003336,0.0282770916033654,5.13059277391747,6.56149825004895,2.07426287178425,2.88831161073666e-07,5.32698006805539e-11,0.0380549039947786,*,*,n.s
bug,5,0.0548668165674052,0.126413935707476,0.534532408752285,0.018364941279435,5.0070009452929e-08,5.38590854960952e-137,0.00927939458549027,0.0812718911157536,0.100226642077957,0.171038402662831,0.000112964579427021,-0.000523505351400823,0.527773045490374,0.0240723166349958,0.0244275925553737,0.0186447059372206,2.27455682052546,5.19647774422013,0.36253525717544,0.0229325288714621,2.03099903569691e-07,0.716952081435635,n.s,*,n.s
bug,6,0.102606944721709,0.125751044910863,0.461444125061723,3.56799673488296e-07,4.1769733402841e-10,1.62378348634274e-129,0.0632712670660789,0.0865894422327375,0.141624314090462,0.164524621932239,-0.000943249001641521,-0.0010154461309847,0.478013989712869,0.0201633896376753,0.0202657689392642,0.015255616932703,5.13555486374508,6.25520262378211,-1.08614844776455,2.81312795395382e-07,3.97000131579498e-10,0.277413320867673,*,*,n.s
bug,7,0.11111442278291,0.109542359024681,0.435619534657124,1.16599281942385e-08,1.87210553458731e-08,6.81996024963498e-122,0.0731458825288338,0.0715627786514314,0.148761338563212,0.147204754113702,4.82864415044387e-05,0.000784058919146184,0.38298784111059,0.0195386013324904,0.0192450039100482,0.0184175642511792,5.68444662191433,5.65124853254772,2.85769023681641,1.31236902834695e-08,1.59286585972044e-08,0.00426736750405199,*,*,*
ca,3,0.206329665675877,0.305197677284942,0.549830147958556,2.95606822587245e-08,9.46779146334993e-17,2.94738396180132e-57,0.13474603409532,0.23689033863825,0.275770820225158,0.370502493620938,-0.000383792702981822,0.000108242574535952,0.530041506808808,0.0366583492008267,0.0363294584200843,0.0271770436319757,5.63891890620643,8.39785254111415,0.728138108681751,1.71121094531612e-08,4.54717709495672e-17,0.466529047771796,*,*,n.s
ca,4,0.176855757487632,0.260138318303684,0.602315809257432,1.09149133036205e-11,6.21166448803838e-24,2.26197290632917e-144,0.12661612893324,0.211576398169506,0.226190386614081,0.307418956363877,0.000369122033835118,0.00141500320923521,0.561911811674504,0.0284770255704806,0.027962089130644,0.0189509697478787,6.19750946309306,9.2526461054339,2.13202797115176,5.73635908463744e-10,2.19002553049383e-20,0.033004547175662,*,*,n.s
ca,5,0.162056241861298,0.221329627835833,0.528187081448906,5.63216080208912e-16,9.62726440362204e-29,2.96988478694355e-177,0.123373328511302,0.183460304752211,0.2002474147861,0.258543002627624,0.000453646540745676,0.000816814102370314,0.48997442261601,0.020999724959232,0.0206583794215821,0.0153257814842507,7.69546247078382,10.6742551888214,2.49335793232891,1.40983308482618e-14,1.3433043470407e-26,0.0126541212220951,*,*,n.s
ca,6,0.141974956352412,0.211648398653768,0.406702327928218,7.87789867557905e-15,2.13978059067271e-31,1.38785722737985e-118,0.106534242985549,0.177011554687417,0.177055379498953,0.245761630613762,0.000359210150433955,0.000662043534063222,0.390310812218278,0.0192422884740613,0.0189826463051588,0.0175806970459762,7.35961039108613,11.1146966407084,0.932358692438314,1.84447771011644e-13,1.06411677855832e-28,0.351151184911511,*,*,n.s
ca,7,0.149321676339271,0.214492948086979,0.331148875976253,6.1943411103487e-17,1.27803078108716e-33,2.64071179745464e-80,0.114737074649463,0.180669082079497,0.183544745300453,0.247810070051325,0.00095516258403203,0.000638401828892748,0.292424692975007,0.0180417588583747,0.0177835399294878,0.0194993363538416,8.22350608496074,12.0254205352829,1.98592312571792,1.97638737240351e-16,2.61254527334806e-33,0.0470418604742312,*,*,n.s
ceb,3,0.137717682453096,0.056766902006881,0.386709752944418,0.0615693679580022,0.44278474896555,5.41249880579522e-08,-0.00668371184056164,-0.0882242263587076,0.276492829717779,0.199402459430175,-0.0015288889574075,-0.00149947121281945,0.47058630973864,0.076487293360928,0.0742145574374415,0.0735081160102118,1.82051900769226,0.785107062975017,-1.14105164635929,0.0686800043234083,0.432390798966492,0.253848431476643,n.s,n.s,n.s
ceb,4,-0.0031938618572122,-0.0389710311814037,0.421412949180351,0.938032460809905,0.342637324187712,5.1414596964523e-27,-0.0835526495244219,-0.118978568312865,0.0772061963634584,0.0415393283810869,0.000196015047886962,-0.00128814926519187,0.476519935611044,0.0417818674027594,0.0419225730709752,0.0361279047457047,-0.0811327285212552,-0.898868536824169,-1.52533026253744,0.935336397878367,0.36872268857306,0.127176743230473,n.s,n.s,n.s
ceb,5,-0.0166198912808989,-0.0576995276568887,0.374270374422704,0.555748319691588,0.0406591616857132,3.83997085337272e-43,-0.0718012335359822,-0.112587896964015,0.0386628795235318,-0.00246009940944831,0.00180527373984027,-0.000869854908654005,0.455747629029371,0.02770245109702,0.0286386347590002,0.0272666596193873,-0.665109558580584,-1.98437087614223,-2.98816414419663,0.505980421367893,0.0472145102511678,0.00280658776652078,n.s,n.s,*
ceb,6,0.0348311633529366,0.0195922374083839,0.210177160095391,0.129186771767219,0.393492518651584,2.11149107930972e-20,-0.0101664539384751,-0.0254118466987207,0.0796879998712542,0.0645170678890571,0.000267771255565584,0.000473053041710507,0.323172602013927,0.0236300933166035,0.0228480841135275,0.0255707008116545,1.46268538317982,0.83679595504262,-4.41894192696647,0.143553487587153,0.4027072714636,9.91852923927169e-06,n.s,n.s,*
ceb,7,-0.00518901197550423,0.0304874631243173,0.199916468205699,0.796632152239241,0.129904787771292,1.12471510089273e-23,-0.044627980062853,-0.00897142985522013,0.0342661054692535,0.0698515578567344,-0.000450111410756581,-7.95298988764272e-05,0.26426880842341,0.0207283556845832,0.0201207546590458,0.0252623243339557,-0.228619222713947,1.51917726452927,-2.54736418419003,0.819164882656126,0.128717882470267,0.0108540093980114,n.s,n.s,n.s
ckb,3,0.313757402288244,0.395399211202861,0.561769512017005,1.86528530506043e-30,7.3663869496887e-49,1.0655113860364e-106,0.263334582539799,0.347998043290947,0.362470581790491,0.440783885384743,0.00040513185036007,-0.000578301606076981,0.265036505515081,0.0866405810071051,0.0903238499257206,0.0797039383480878,3.61669170261205,4.38397514205359,3.72294032957335,0.000298392347866266,1.165330764727e-05,0.000196916072866748,*,*,*
ckb,4,0.28087941432036,0.35747131291684,0.664740185119272,2.00098126289258e-46,4.95977281129626e-76,8.5215158024019e-318,0.244315679035498,0.322742799764675,0.316645590267209,0.391238589610603,-0.000514022692887589,-0.000937078205394622,0.764392613839262,0.0494281265392248,0.0489643465717348,0.0257425944588158,5.69298204717392,7.31978298938702,-3.8711105393599,1.24839518006959e-08,2.48372280231142e-13,0.000108340645765293,*,*,*
ckb,5,0.265048027098408,0.300903247633428,0.573073121246943,4.29801174211115e-53,1.26161016626066e-68,1.44281564753019e-281,0.232696496328301,0.269218276548586,0.296813634794929,0.331937535380292,7.81623291238995e-05,0.00525118831789254,0.150922104457293,0.0962080560378273,0.0981205581957757,0.105397723130537,2.75413386031937,3.01315101291652,4.00531438679003,0.00588476937799546,0.00258550224281667,6.19350514361742e-05,*,*,*
ckb,6,0.263327973982004,0.265298869612135,0.486341908210515,3.68347995772027e-54,5.62557538526716e-55,3.97565619837731e-198,0.231498643122343,0.233503028319434,0.294594135788514,0.296527961281479,-0.000164076533616204,-0.000913811053545156,0.576979707733483,0.0284067771220179,0.0278592571048975,0.0186716505119783,9.27567563838101,9.55562740468345,-4.85430034505101,1.76496850395585e-20,1.22837347514942e-21,1.20812517082029e-06,*,*,*
ckb,7,0.280002577391733,0.232511636969528,0.340475558815674,5.0360401401842e-54,2.45440226358429e-37,1.366138096009e-80,0.246323074110369,0.198002536627864,0.313006645929047,0.266445067746127,-0.00157289998428331,0.00498386135328489,0.145388532275525,0.113502371726141,0.110915418057034,0.130026006914937,2.48078937112788,2.05136291781586,1.5003692812606,0.0131091810661624,0.0402316174551986,0.133518772186214,n.s,n.s,n.s
cs,3,0.0723123270285612,0.226067897868594,0.33106657860429,0.0645797552144795,5.03174026783129e-09,3.41545856261619e-18,-0.00437825093179761,0.152036660114077,0.148157260478138,0.297576666722876,0.00137776035628898,-0.000234386028065832,0.361978658464519,0.0450678768259275,0.0458534681106338,0.0362092611095826,1.57394959931779,4.93533626182091,-0.85370645279609,0.115499101871851,8.00127834961466e-07,0.39326765789312,n.s,*,n.s
cs,4,0.13447042426877,0.249647304802362,0.40644838050343,1.45032601556208e-07,5.32218772384675e-23,1.82161493071766e-61,0.0847312890362108,0.201870481938562,0.18354105922993,0.296238828035783,-0.0010720821473274,0.00133996280236619,0.354289334156697,0.0318603225260937,0.0321361952600385,0.027664096250661,4.25427289083743,7.72671873539328,1.88544190542596,2.09729401294101e-05,1.10354101773521e-14,0.0593702008552775,*,*,n.s
cs,5,0.228659558827237,0.204450302440906,0.362233541494802,1.80645904429472e-33,5.92153607476784e-27,8.80417198143856e-85,0.192658734126724,0.168084617286426,0.264045650232792,0.240260266084876,-0.000700607283235133,-0.0011731386661609,0.381057397073708,0.0236078954602407,0.0241402317812556,0.0223153279018936,9.71540078601033,8.51787352210635,-0.843539277650888,2.59227181860826e-22,1.62509534041846e-17,0.398926908412231,*,*,n.s
cs,6,0.198993972142244,0.180150286676514,0.279149690907183,1.04797212545495e-30,2.23715963826651e-25,6.68593060982924e-60,0.165934590693393,0.146866564152694,0.231606569962443,0.213026528126514,-0.000360118086997878,0.00054021469738077,0.293331755685742,0.0196419168244293,0.0199282115202459,0.0220470721617257,10.1494213630565,9.01285455529515,-0.643262954578593,3.3333389654964e-24,2.00761439878735e-19,0.520053489770966,*,*,n.s
cs,7,0.193948094821001,0.185718627306485,0.217466197323139,7.98340251660884e-32,2.82523713691066e-29,9.22365044304099e-40,0.162295131466045,0.15397149309192,0.225202317867991,0.21708270194406,-0.000177016813474064,-0.000433097004802828,0.265754512397278,0.0181339304433578,0.0182544361046482,0.0210009636854754,10.7050764444495,10.1976157052525,-2.2993380588309,9.63511069340348e-27,2.03199613180112e-24,0.021485750267543,*,*,n.s
cv,3,0.155446272488996,0.244689508193309,0.590483673821073,3.94230948471334e-06,2.28267068071011e-13,3.71333292430872e-83,0.0900234069893703,0.181281324863714,0.219533362760766,0.306071659914688,0.00105124479857354,0.00291720869941908,0.21632835903715,0.0930989509233061,0.0927729345985473,0.0907263748011898,1.65839707278347,2.60606501820926,4.12399719049522,0.0972373470482993,0.00915890740186154,3.72353436798333e-05,n.s,*,*
cv,4,0.188934646892835,0.238183190395097,0.579355532710613,1.27855193856698e-14,1.50793832926406e-22,2.18589787091647e-147,0.141783807593809,0.191949546639823,0.235230112955747,0.283361965885469,0.00241861911343789,0.00140813407032908,0.586716793178356,0.0535086306840548,0.0533919595484639,0.0351678539484296,3.48571857277928,4.43465754632675,-0.209317875311285,0.000490817068614422,9.22187605910392e-06,0.834200098365388,*,*,n.s
cv,5,0.232773852530805,0.287797441493718,0.491395616016923,3.1768947954833e-37,8.40965555144632e-57,2.28041418730924e-177,0.19817364980582,0.254177419707573,0.266794652514778,0.320722768673858,0.00231063336792038,0.00340976377276306,0.210478861561709,0.126167119931571,0.125681363904289,0.143575562659139,1.82665039265286,2.26276727819032,1.95657777167927,0.067752351411378,0.0236500390190866,0.0503971305275474,n.s,n.s,n.s
cv,6,0.239518279430977,0.243103514061161,0.436421472590405,4.72878917992292e-39,3.26710355646839e-40,6.23064906569406e-135,0.204876153199403,0.208520420976643,0.273561088285942,0.277079434065515,0.000410078079415275,0.00113727947324472,0.50485614115848,0.03652074719187,0.0353315359809784,0.0267518041400733,6.54718809818849,6.84844934899476,-2.55813283506969,5.86305001151044e-11,7.46547573046089e-12,0.010523588489845,*,*,n.s
cv,7,0.267685774032688,0.244969971906257,0.440924507361454,4.30583785261034e-57,8.05067027623367e-48,2.3123467925355e-162,0.236256449597711,0.213170845148968,0.298555579089073,0.276250643728102,-0.00450604120670239,-0.0105010519987949,0.161259340655252,0.143332449945254,0.14940732211195,0.179793823451118,1.8990243684759,1.70989627746375,1.55547705331622,0.0575612720678114,0.0872850549407126,0.119832495454889,n.s,n.s,n.s
cy,3,0.209840774074456,0.264056025999132,0.591304816984819,5.16188837521582e-10,3.47560867496422e-15,3.19828178221397e-82,0.145023948377141,0.200748494840992,0.27286424136137,0.325167258374393,-5.65680969376263e-05,-0.00156528750029244,0.564503682485305,0.0358022034642832,0.033537844488947,0.0225618989852801,5.8626934060299,7.92004726442585,1.18789355971322,4.55418664616167e-09,2.37420313849647e-15,0.234875347347669,*,*,n.s
cy,4,0.144117048210342,0.261819079106092,0.572063585208649,2.99375717615585e-10,4.82129037971947e-31,5.45989621234604e-165,0.0997115295272246,0.219353576766684,0.187949645976097,0.303294438707211,-0.00113680165966167,-0.00152016667060587,0.567629368472763,0.0227611239866694,0.0226964072007365,0.0164434308182975,6.38166419000551,11.6026842243187,0.269664937012501,1.75173767122034e-10,3.99352542627725e-31,0.787418037700348,*,*,n.s
